Feature,Importance,Taxon
379cf5c2de96b707d07abc6c6bab4738,0.0028021664,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__Flavobacterium; s__Flavobacterium odoratimimum
8b5fad06df50a37fe1589f015c025eb2,0.0027874769,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Brevibacteriaceae; g__Brevibacterium; s__Brevibacterium mcbrellneri
9e4e9c7bcd96f4b9f1e34692739cff14,0.002753868,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Schleiferiaceae; g__TMED14; s__
cb72bb6d1a06e3b4ad1b84d311ee1a41,0.0027454644,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Clostridiales; f__Clostridiaceae_222000
292cd9f145d1508fff880c19746d2572,0.0027445469,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Lactobacillaceae; g__Limosilactobacillus; s__Limosilactobacillus fermentum
389d062165ec8312d158495e3f79474d,0.0027408102,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Vagococcaceae; g__Vagococcus_A; s__Vagococcus_A lutrae
409bf085b1789e659f3aded5bce8698e,0.0027332774,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Bifidobacteriaceae; g__Alloscardovia; s__Alloscardovia omnicolens
83fc7c46ccd1e5ae7def98a6beb82556,0.0027207881,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Enterobacteriaceae_A_732334; g__Proteus
52c4157bbcbbfdecb37996755bb32c60,0.0027180393,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Tissierellales; f__Peptoniphilaceae; g__Peptoniphilus_B_226159; s__Peptoniphilus_B_226159 nemausensis
2dee90688cb7fa10899bebd1823be082,0.0027003002,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus; s__Staphylococcus argensis
03ac5104d339c3b4bdb625b001364291,0.0026963807,d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Isosphaerales; f__Isosphaeraceae; g__Paludisphaera; s__Paludisphaera sp001610895
4b9cde3d819dcd35b5e3373bb08e9977,0.0026743617,d__Bacteria; p__Desulfobacterota_G_459543; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio_446353; s__Desulfovibrio sp900243745
d2dbd31d7be5d7f1ef4aff5c4795ab62,0.002660579,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Blautia_A_141781; s__Blautia_A_141781 caecimuris
e5873c9e4bf8fc789e685e39773570bc,0.0026547818,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae_A_595421; g__Comamonas_F_589250
0c94a0c06b4e3429b9ff194705356d73,0.0026529408,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Mycobacteriaceae; g__Corynebacterium
5ce4a2a85496d258813d4b152496191d,0.002648589,d__Bacteria; p__Bacillota_C; c__Negativicutes; o__Veillonellales; f__Veillonellaceae; g__Veillonella_A
a9593f0b35ba8f3d7d3ef3fff2948045,0.0026434348,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Tissierellales; f__Peptoniphilaceae; g__Anaerococcus; s__Anaerococcus hydrogenalis
2d8b9dd7414c8e14b41605d80a86d296,0.0026266621,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Actinomycetaceae; g__Peptidiphaga; s__Peptidiphaga sp000466165
e8a268ea8a3fd9bea902aea3d81057c2,0.0026222432,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus anginosus
8f57f8712b9ab2e2a703d0ce37ec50f3,0.0026071663,d__Bacteria; p__Actinomycetota; c__Coriobacteriia; o__Coriobacteriales; f__Atopobiaceae; g__Olsenella_H_405123; s__Olsenella uli
1e0c1e31bfa3193b430aff76687c0ba6,0.0025954063,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Clostridiales; f__Clostridiaceae_222000; g__Clostridium_G; s__Clostridium_G tetani
d3f0b57fa674c52911f7d7d1f22e1451,0.002594652,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae_A_595421; g__Comamonas_F_589250
bb08559d44a7fd930322c04aa7ce9c0f,0.0025925157,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Moryella
e04cbb0c7ce011be16a7f5b699120533,0.002592419,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Mycobacteriaceae; g__Corynebacterium; s__Corynebacterium jeikeium
659a0cd251d31248775556142f162ae1,0.0025922218,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Tissierellales; f__Peptoniphilaceae
4e39d188396f878fd35c0be1ec7e4c7a,0.0025898346,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Mycobacteriaceae; g__Corynebacterium; s__Corynebacterium aurimucosum_F
7c3a113af2bb24c1269c3c08a6843bd2,0.0025784988,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Mycobacteriaceae; g__Corynebacterium; s__Corynebacterium propinquum
862b3b2c026023e393e1c30255dfb299,0.0025731283,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Streptococcaceae; g__Lactococcus_A_346120
f65d47108c02d5b343be17d9b56388ff,0.0025668629,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Brevibacteriaceae; g__Brevibacterium; s__Brevibacterium senegalense
7ef3b00cc85b6d0730685b757440e392,0.0025515836,d__Bacteria; p__Actinomycetota; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Collinsella
feb3ec712bd8a33290051e14b9d1c254,0.0025513922,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Mycobacteriaceae; g__Corynebacterium; s__Corynebacterium durum
eaba4675de59819fafd38cd7444ccf36,0.0025361825,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella disiens
82056e0878c92c7ab13310aac67185c0,0.0025356174,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Tissierellales; f__Sedimentibacteraceae; g__Sedimentibacter; s__Sedimentibacter hydroxybenzoicus
aa6c45221a1b76c5f7746d1e8167a00f,0.0025292104,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae_A_595421; g__Janthinobacterium_571526
58e7c5f9998b2cf70fa0c80b64a76f68,0.002525222,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Tissierellales; f__Peptoniphilaceae; g__Anaerococcus; s__Anaerococcus prevotii
0b3460193530190caa96336610982f15,0.0025212648,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella jejuni
d98c82a8de14d789d5a1e173f944ccd9,0.002520332,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus
ae5716c56f163df9dfd1a36e9c0862ec,0.0025186816,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus
e465e5a06f6704a69cf66166b010a1af,0.0025168431,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Propionibacteriaceae; g__Cutibacterium; s__Cutibacterium granulosum
da357518759b8703e815d8a612792467,0.0025070966,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Enterobacteriaceae_A_725029
edb81e23f73d6405ba591d2982f42d70,0.0024993317,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Staphylococcales; f__Gemellaceae; g__Gemella
25f299d5134d923fc7d6fa365e19f9fc,0.0024968302,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Bacillales_D; f__Amphibacillaceae
5200e781de29c572197eb87c0bef74ab,0.002495799,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Clostridiales; f__Clostridiaceae_222000; g__Clostridium_T; s__Clostridium_T septicum
6d404b35c8813702295c841c6c438204,0.0024840282,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Neisseriaceae; g__; s__
046a3fd132d5514833c7e8a743d92476,0.0024831651,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Erysipelotrichales; f__Coprobacillaceae; g__Thomasclavelia; s__Thomasclavelia ramosa
b664a8d2661be3a9d2dadaaa8018068f,0.0024807323,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus
fbd4db594af6e3d494d2bee27da79790,0.002478114,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Tissierellales; f__Peptoniphilaceae; g__Anaerococcus; s__Anaerococcus nagyae
e4151c4d0d2794e1c0cf98c5c9bf8982,0.0024734668,d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium_A
94a8b85c765c323e3ba54e478964dbe3,0.0024517102,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Tissierellales; f__Peptoniphilaceae; g__Anaerococcus; s__Anaerococcus provencensis
8374f393afd5b96a3701b14d757a840b,0.0024461034,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Micrococcaceae; g__Rothia; s__Rothia sp001808955
e22bc7748b6d7163ffe3696b0c32b291,0.0024387317,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Tissierellales; f__Peptoniphilaceae; g__Anaerococcus; s__Anaerococcus octavius
9f209546d493aeb4cb89061b6bf179a7,0.002432894,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus
11a25167b9eccac8de30399513447b99,0.002426975,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__Actinomyces dentalis
f58d24683b00bd8f4cbb3714057c8a70,0.002422548,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Tissierellales; f__Peptoniphilaceae; g__Peptoniphilus_A
e4c2d2dbc7217ca0c8f8c36aab11f455,0.002420735,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_650611; f__Pseudomonadaceae
5ed0c70a2ba8b5d7039c8da98540ef7c,0.0024135725,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Anaerostipes; s__Anaerostipes hadrus
bd5865e24c2dc5458469f42faf948e85,0.0024133811,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus
77e8be94055390f83babc7518c3062ee,0.0024115832,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Tissierellales; f__Peptoniphilaceae; g__Anaerococcus; s__Anaerococcus nagyae
769a4b1af379a1da94c1242818678baf,0.00240942,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__; f__; g__; s__
0180e3f83af42cac1d3f51bce7c32d29,0.0024092947,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales
59cfbc36f84137b6422b0fccb18138fa,0.0024048472,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Tissierellales; f__Peptoniphilaceae; g__Peptoniphilus_A; s__Peptoniphilus_A lacrimalis
87da896a2b0c28683c6beace9444649e,0.0023951982,d__Bacteria; p__Bacillota_C; c__Negativicutes; o__Acidaminococcales; f__Acidaminococcaceae; g__Phascolarctobacterium_A_40086; s__Phascolarctobacterium_A_40086 faecium
3a1583fdce75dd8c5265bfdbe18942bd,0.002394714,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Lactobacillaceae; g__Ligilactobacillus
8703607d5f878e4b567f35614e34d537,0.0023924727,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Clostridiales; f__Clostridiaceae_222000; g__Clostridium_T
732952625eb15ff6c19c0a4d7955e025,0.0023916403,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus
b6be75cab75dd506c9467ebed5c9ea74,0.0023873583,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus constellatus
1dd5fae3bd24458a7c7140ed161e497b,0.0023872817,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Neisseriaceae; g__; s__
39b2fce4d5cc461009fe8de7459f4214,0.0023790637,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Lactobacillaceae; g__Lacticaseibacillus; s__Lacticaseibacillus casei
593f588c97e3142bf6eb6bad7d9653d8,0.0023743846,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Mycobacteriaceae; g__Corynebacterium
5466326f061a16ee92c6581fa8a73e46,0.0023642099,d__Bacteria; p__Deinococcota; c__Deinococci; o__Deinococcales; f__Deinococcaceae; g__Deinococcus_B
15caa2d41590f4361bd4ef0b6453fe1c,0.0023641374,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Enterobacteriaceae_A_725029; g__Escherichia
628e0a7094fd094c00f7136b6a00aaba,0.0023639372,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus
4c5f44d97065644218c090a73cf9c930,0.0023633211,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Anaerobutyricum; s__Anaerobutyricum soehngenii
3f22d5a21b56b8670eeb12053dce5550,0.0023599986,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Tissierellales; f__Peptoniphilaceae; g__Peptoniphilus_E; s__Peptoniphilus_E obesi
20edf82817d0b878c7d5d3720649f0b9,0.0023538496,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus
e8cb1702ae961386758242c301cf749d,0.002352341,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Lactobacillaceae; g__Lacticaseibacillus; s__Lacticaseibacillus rhamnosus
537127c717f7649026aa0e847a24673f,0.0023429955,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_650611; f__Pseudomonadaceae
4d670db11d1c52c3354a8f2ad1b3c33a,0.0023279465,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella buccalis
8a9f664ac85514ce473f0b43ef3e43d3,0.0023257092,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter_B_887417
9413508cacd311781471833ea9ff5c86,0.0023123864,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus
fdd2c9198b8ece675814c1ee649d7a10,0.0023114674,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Clostridium_AQ; s__Clostridium_AQ innocuum
e8870cd288f0d4793b145590fdf9a7b4,0.002303976,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Mycobacteriaceae; g__Corynebacterium; s__Corynebacterium amycolatum_A
152622d645e53107485f133f371d3d2c,0.002298134,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Lactobacillaceae; g__Limosilactobacillus; s__Limosilactobacillus fermentum
b4b32b9e889685a7a2fc84d7d3ca0bff,0.0022904389,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus
01858edc6464f55f05aa2e0b24779061,0.0022815363,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus_A
1a84092a4c618497fe2a9f8d178bf1ff,0.0022811969,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella buccalis
5a5deda8add77fc5b5e6aaf9efe56f38,0.0022741596,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Carnobacteriaceae; g__Dolosigranulum; s__Dolosigranulum pigrum
10f04e8dda58b28d394246c3695c6d12,0.0022656817,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella histicola
87bb6599e6bdf4070f020489e967906d,0.0022632189,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella salivae
d95382ea94b6aa8e17e10b48713be56e,0.0022616927,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Lactobacillaceae; g__Lactiplantibacillus
d02fbae1bbb9ac5e468077b01305e7c4,0.0022596174,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Tissierellales; f__Peptoniphilaceae; g__Anaerococcus; s__Anaerococcus octavius
782f3e0a88fd56ffcaa53023c3f302fc,0.002259329,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Actinomycetaceae; g__Pauljensenia; s__Pauljensenia sp000308055
896d0ae01bea8ce460fc3c8ae3e21110,0.0022582156,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus
3b24e150ba590757a74971de5c285c0c,0.0022439235,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Tissierellales; f__Peptoniphilaceae; g__Anaerococcus; s__Anaerococcus octavius
da069b299e379418e361a1f51a962c61,0.0022386634,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Mycobacteriaceae; g__Corynebacterium
309d12110557a51c9f6d0bffe2e1b4b1,0.0022294866,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus sanguinis_H
ef8119a7bb1750a269d720d07960d789,0.0022263045,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Dermabacteraceae; g__Brachybacterium
c6995471a9f43a9ad4b8d208e1952bb5,0.0022221135,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_660879; f__Moraxellaceae; g__Moraxella_A
f75f3f43bd7fe53db2e851109a10b6d0,0.0022214262,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus; s__Staphylococcus argensis
a2965968a136477f9f235a423c877a97,0.0022200705,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Clostridiales; f__Clostridiaceae_222000; g__Sarcina_201128; s__Sarcina ventriculi
fc1a63141f02d6feb66619e985122045,0.0022197634,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Clostridiales; f__Clostridiaceae_222000; g__Clostridium_H_221916; s__Clostridium_H_221916 novyi
d25cd03f883d94280cc8b5c090df8185,0.0022140658,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Brevibacteriaceae; g__Brevibacterium; s__Brevibacterium ravenspurgense
f6673c7db0ce14a0ba60e5f4d5bd4620,0.0022106583,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Anaerostipes
2a50bb6f1c0d69048b6de7f089d2e640,0.0022088399,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101; f__Rhizobiaceae
7f3252381c6ec41d35dce4ebdbc5aa7e,0.0022039139,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Mycobacteriaceae; g__Corynebacterium; s__Corynebacterium urealyticum
e86d0d6b900bafa9303281737187ded5,0.002201209,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Tissierellales; f__Peptoniphilaceae; g__Anaerococcus
a4538c238fa6a94c718dfb5d3bb7992f,0.0021992247,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Mycobacteriaceae; g__Corynebacterium; s__Corynebacterium kroppenstedtii
4ded3906e1fdfcf76ec77cc1b34d351b,0.002177378,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Tissierellales; f__Peptoniphilaceae; g__Ezakiella; s__Ezakiella coagulans
f6ae7cd6a9e004a39c371560f9937e61,0.0021724158,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Micrococcaceae; g__Pseudoglutamicibacter
2b5f2340b6e5deaa779b2daf5dc6aa16,0.0021716836,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Micrococcaceae; g__Kocuria
ea90212a60911e2c9a1b3318c5fa4022,0.0021674007,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Micrococcaceae; g__Rothia; s__Rothia kristinae
bd974c3b567e31062776e85818af961f,0.002159153,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Peptostreptococcales; f__Anaerovoracaceae; g__Mogibacterium_A
82d07d9a557b26b2ce686fab5a0e9c2c,0.0021584346,d__Archaea; p__Methanobacteriota_A_1229; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter_A; s__Methanobrevibacter_A smithii_A
3824c64e85655e0e30b5bf219a113643,0.0021455982,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus
d84b0f1e50442b7fc1332d5da99403de,0.0021436694,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Sulfitobacter_E_490551; s__Sulfitobacter_E_490551 pontiacus
304cd7aac09111d97bd4971b60bcaf82,0.0021423649,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Bacillales_A; f__Planococcaceae; g__Metalysinibacillus
81ceff09d6863ee7f9b5b30769a79bf8,0.0021383117,d__Bacteria; p__Actinomycetota; c__Coriobacteriia; o__Coriobacteriales; f__Atopobiaceae; g__Lancefieldella; s__Lancefieldella parvula
6a05ee73821173da0d7ec3367bb45a0e,0.0021360076,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Mycobacteriaceae; g__Corynebacterium; s__Corynebacterium frankenforstense
a77503396b9644f2143ca44782df28a2,0.002132234,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella nigrescens
208f0792e862c91aa5c0f62e8588d08d,0.0021307925,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Actinomycetaceae; g__Scrofimicrobium; s__Scrofimicrobium minihominis
4bb9211080f09fac98854305793c6583,0.0021297806,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Bacillales_B_306089; f__Bacillaceae_H_289398; g__Priestia_289346
72d86f27ff396c13a3e1fa39347971f6,0.0021258665,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Mycobacteriaceae; g__Corynebacterium
82f9800c2ce036e9f516e43dbd376051,0.0021185891,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Bifidobacteriaceae; g__Bifidobacterium_388775
274a019544c4ba91e9aa22bdb99e2cbb,0.0021176143,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Actinomycetaceae; g__Actinotignum; s__Actinotignum schaalii_A_386418
c596c52acabd2a6c19e83c3c678e8242,0.0021097674,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Peptostreptococcales; f__Peptostreptococcaceae_256921
